Particles = 14000000, Maxiter = 10

NX=250 NY=100
----------

--- Threads = 1 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436122	0.343707	0.779829
2	0.436199	0.334610	0.770808
3	0.424046	0.327993	0.752039
4	0.424229	0.326818	0.751046
5	0.424259	0.326429	0.750688
6	0.424026	0.325945	0.749971
7	0.424243	0.325791	0.750034
8	0.424143	0.325410	0.749553
9	0.424267	0.324954	0.749221
10	0.424141	0.326485	0.750627
SUM	4.265675	3.288140	7.553815

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.424791	0.398874	0.823665
2	0.424270	0.397980	0.822250
3	0.424204	0.397484	0.821688
4	0.424506	0.397139	0.821645
5	0.424274	0.397400	0.821674
6	0.424594	0.397508	0.822101
7	0.437151	0.396930	0.834082
8	0.424511	0.397127	0.821638
9	0.424425	0.397014	0.821439
10	0.424247	0.397138	0.821386
SUM	4.256973	3.974595	8.231568

--- Threads = 2 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.424313	0.308061	0.732374
2	0.436703	0.246207	0.682910
3	0.428410	0.225129	0.653539
4	0.424153	0.225222	0.649375
5	0.424366	0.224679	0.649045
6	0.424390	0.225097	0.649487
7	0.424320	0.226670	0.650991
8	0.436670	0.226482	0.663152
9	0.430163	0.227037	0.657199
10	0.436554	0.226767	0.663321
SUM	4.290041	2.361352	6.651393

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436552	0.204257	0.640809
2	0.436604	0.203447	0.640051
3	0.436477	0.203356	0.639833
4	0.436849	0.203124	0.639973
5	0.432616	0.199712	0.632327
6	0.424457	0.200152	0.624609
7	0.424695	0.200310	0.625006
8	0.424364	0.200539	0.624903
9	0.424827	0.203074	0.627901
10	0.436524	0.203153	0.639677
SUM	4.313964	2.021125	6.335090

--- Threads = 4 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436442	0.153119	0.589561
2	0.436636	0.133388	0.570025
3	0.436609	0.127390	0.563999
4	0.436662	0.127848	0.564510
5	0.437177	0.127663	0.564840
6	0.437119	0.127399	0.564518
7	0.437073	0.127877	0.564950
8	0.437181	0.127693	0.564874
9	0.425444	0.127605	0.553049
10	0.424758	0.127778	0.552536
SUM	4.345101	1.307760	5.652861

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.424657	0.112637	0.537294
2	0.437893	0.112554	0.550447
3	0.437322	0.112487	0.549810
4	0.436975	0.112462	0.549437
5	0.437069	0.112537	0.549606
6	0.427021	0.112107	0.539128
7	0.425424	0.112035	0.537459
8	0.437082	0.112670	0.549753
9	0.437105	0.112736	0.549841
10	0.437143	0.112343	0.549485
SUM	4.337692	1.124568	5.462260

--- Threads = 8 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436996	0.094110	0.531106
2	0.424534	0.098290	0.522824
3	0.434279	0.097592	0.531871
4	0.500715	0.089825	0.590541
5	0.425234	0.085817	0.511051
6	0.425069	0.087460	0.512528
7	0.425344	0.089144	0.514488
8	0.425461	0.088155	0.513616
9	0.425080	0.088836	0.513916
10	0.425079	0.088556	0.513635
SUM	4.347790	0.907785	5.255576

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.424382	0.078635	0.503017
2	0.425272	0.078365	0.503636
3	0.425187	0.079813	0.505000
4	0.424811	0.087492	0.512303
5	0.424953	0.088164	0.513118
6	0.424941	0.087625	0.512566
7	0.425228	0.087710	0.512938
8	0.425144	0.087823	0.512968
9	0.424990	0.087863	0.512852
10	0.424870	0.087340	0.512210
SUM	4.249778	0.850829	5.100608

--- Threads = 16 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.424523	0.057513	0.482036
2	0.437259	0.054465	0.491724
3	0.437323	0.054158	0.491481
4	0.424854	0.057188	0.482042
5	0.425050	0.053153	0.478203
6	0.425225	0.057910	0.483135
7	0.425308	0.053644	0.478951
8	0.425208	0.053606	0.478814
9	0.425865	0.053853	0.479718
10	0.424732	0.055588	0.480320
SUM	4.275347	0.551079	4.826425

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436353	0.054380	0.490733
2	0.425188	0.054392	0.479581
3	0.425810	0.054369	0.480179
4	0.425749	0.054552	0.480300
5	0.424983	0.055856	0.480839
6	0.427446	0.054350	0.481796
7	0.437108	0.054332	0.491440
8	0.429003	0.054747	0.483750
9	0.425388	0.052599	0.477987
10	0.424876	0.053863	0.478739
SUM	4.281904	0.543440	4.825344

NX=500 NY=200
----------

--- Threads = 1 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.491971	0.582649	1.074619
2	0.433405	0.580618	1.014023
3	0.433412	0.579624	1.013036
4	0.433394	0.579089	1.012483
5	0.433318	0.579061	1.012379
6	0.433533	0.578774	1.012307
7	0.433408	0.578731	1.012138
8	0.433956	0.578170	1.012126
9	0.433367	0.578700	1.012067
10	0.433513	0.577921	1.011433
SUM	4.393278	5.793335	10.186612

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.433464	0.394839	0.828303
2	0.433371	0.394213	0.827583
3	0.433284	0.408527	0.841811
4	0.433717	0.394104	0.827821
5	0.434063	0.394008	0.828071
6	0.433733	0.394181	0.827913
7	0.433736	0.394177	0.827913
8	0.433877	0.394025	0.827902
9	0.433824	0.394133	0.827957
10	0.433991	0.394065	0.828056
SUM	4.337058	3.956272	8.293330

--- Threads = 2 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.433887	0.242693	0.676580
2	0.434753	0.242796	0.677549
3	0.435003	0.242473	0.677477
4	0.435301	0.242471	0.677772
5	0.435490	0.242406	0.677896
6	0.434668	0.242460	0.677128
7	0.434648	0.242165	0.676813
8	0.434916	0.242642	0.677558
9	0.434884	0.242391	0.677275
10	0.435079	0.242441	0.677520
SUM	4.348631	2.424938	6.773569

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.435282	0.218378	0.653659
2	0.435108	0.217679	0.652787
3	0.434542	0.217568	0.652111
4	0.434562	0.217538	0.652100
5	0.434247	0.217368	0.651615
6	0.434406	0.217367	0.651773
7	0.434124	0.197727	0.631851
8	0.433320	0.198365	0.631686
9	0.433558	0.197366	0.630924
10	0.433448	0.198160	0.631609
SUM	4.342599	2.097517	6.440115

--- Threads = 4 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.433997	0.123345	0.557341
2	0.433888	0.122930	0.556818
3	0.433813	0.123003	0.556816
4	0.434016	0.122780	0.556796
5	0.433924	0.123231	0.557155
6	0.433812	0.122972	0.556784
7	0.433907	0.124251	0.558158
8	0.433986	0.123902	0.557887
9	0.433678	0.123091	0.556769
10	0.433603	0.124107	0.557709
SUM	4.338623	1.233611	5.572234

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.433548	0.111444	0.544992
2	0.433658	0.111217	0.544875
3	0.433450	0.111153	0.544602
4	0.433793	0.111138	0.544931
5	0.675809	0.111289	0.787098
6	0.433491	0.111157	0.544649
7	0.537131	0.111146	0.648277
8	0.646925	0.111140	0.758065
9	0.442785	0.111150	0.553934
10	0.494974	0.111129	0.606103
SUM	4.965563	1.111964	6.077527

--- Threads = 8 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.591653	0.068429	0.660082
2	0.536155	0.067306	0.603461
3	0.433535	0.067550	0.501085
4	0.433636	0.067485	0.501122
5	0.433696	0.067016	0.500711
6	0.433792	0.067444	0.501236
7	0.433736	0.066907	0.500643
8	0.433685	0.067455	0.501140
9	0.433550	0.067266	0.500816
10	0.433672	0.067310	0.500982
SUM	4.597110	0.674167	5.271277

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.433369	0.060407	0.493776
2	0.433822	0.060222	0.494043
3	0.433657	0.060176	0.493833
4	0.433697	0.060181	0.493878
5	0.433759	0.060035	0.493794
6	0.433884	0.060132	0.494016
7	0.433674	0.059919	0.493593
8	0.433765	0.061313	0.495078
9	0.472316	0.061435	0.533751
10	0.633643	0.060016	0.693659
SUM	4.575585	0.603836	5.179421

--- Threads = 16 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.433851	0.055393	0.489244
2	0.520492	0.054540	0.575032
3	0.434923	0.055155	0.490078
4	0.434893	0.053392	0.488286
5	0.435416	0.053565	0.488981
6	0.434925	0.055016	0.489942
7	0.434978	0.055121	0.490100
8	0.434862	0.053316	0.488177
9	0.434995	0.054889	0.489884
10	0.681657	0.055557	0.737214
SUM	4.680992	0.545945	5.226937

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.433932	0.046813	0.480745
2	0.434541	0.051523	0.486064
3	0.434542	0.047976	0.482518
4	0.434580	0.051870	0.486450
5	0.434595	0.051594	0.486189
6	0.442745	0.047227	0.489972
7	0.434523	0.050958	0.485480
8	0.434501	0.049978	0.484479
9	0.434889	0.050168	0.485056
10	0.435147	0.051096	0.486243
SUM	4.353993	0.499203	4.853196

NX=1000 NY=400
----------

--- Threads = 1 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.691469	0.590618	1.282086
2	0.436903	0.578814	1.015717
3	0.437054	0.579566	1.016621
4	0.436902	0.577387	1.014290
5	0.436856	0.577359	1.014215
6	0.436645	0.577761	1.014406
7	0.436897	0.577736	1.014634
8	0.436957	0.581692	1.018649
9	0.444972	0.577530	1.022502
10	0.437013	0.577463	1.014477
SUM	4.631668	5.795927	10.427595

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436881	0.393313	0.830194
2	0.436663	0.393098	0.829762
3	0.436943	0.393457	0.830399
4	0.436807	0.393103	0.829910
5	0.436727	0.392981	0.829708
6	0.436660	0.393057	0.829716
7	0.436744	0.392876	0.829621
8	0.436851	0.392911	0.829762
9	0.437135	0.392531	0.829666
10	0.436913	0.392769	0.829682
SUM	4.368324	3.930096	8.298419

--- Threads = 2 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436760	0.219248	0.656008
2	0.437018	0.219261	0.656279
3	0.437177	0.219354	0.656531
4	0.436831	0.219284	0.656115
5	0.436998	0.219192	0.656190
6	0.437395	0.219652	0.657047
7	0.436750	0.219553	0.656303
8	0.437045	0.219420	0.656465
9	0.437008	0.219786	0.656795
10	0.436650	0.219002	0.655652
SUM	4.369632	2.193753	6.563385

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436813	0.198637	0.635450
2	0.613150	0.201615	0.814766
3	0.690397	0.200950	0.891347
4	0.690114	0.201043	0.891157
5	0.676032	0.200751	0.876782
6	0.690003	0.201203	0.891206
7	0.478529	0.199970	0.678499
8	0.690196	0.200973	0.891169
9	0.690340	0.200715	0.891055
10	0.591737	0.200952	0.792689
SUM	6.247311	2.006809	8.254120

--- Threads = 4 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.690010	0.122512	0.812522
2	0.443241	0.122489	0.565730
3	0.436713	0.122490	0.559204
4	0.436314	0.122172	0.558487
5	0.436725	0.122353	0.559078
6	0.436436	0.122217	0.558653
7	0.436655	0.122244	0.558898
8	0.436397	0.122469	0.558866
9	0.436457	0.122263	0.558720
10	0.436899	0.122048	0.558947
SUM	4.625849	1.223256	5.849105

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436495	0.110901	0.547397
2	0.690068	0.110743	0.800810
3	0.574479	0.110595	0.685074
4	0.689964	0.110959	0.800923
5	0.481963	0.110721	0.592683
6	0.690209	0.111077	0.801286
7	0.690029	0.110633	0.800662
8	0.689789	0.108684	0.798473
9	0.436456	0.110625	0.547081
10	0.650481	0.110622	0.761103
SUM	6.029932	1.105560	7.135492

--- Threads = 8 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.689802	0.066671	0.756473
2	0.690096	0.066584	0.756680
3	0.690073	0.066547	0.756620
4	0.542533	0.066080	0.608614
5	0.436574	0.066352	0.502927
6	0.436947	0.066143	0.503090
7	0.436615	0.066244	0.502859
8	0.436804	0.065966	0.502771
9	0.436873	0.066043	0.502917
10	0.437071	0.066323	0.503394
SUM	5.233390	0.662955	5.896344

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436303	0.060332	0.496635
2	0.436732	0.060005	0.496736
3	0.437079	0.060260	0.497340
4	0.437325	0.059886	0.497211
5	0.436647	0.059766	0.496413
6	0.437205	0.059872	0.497077
7	0.436655	0.059901	0.496556
8	0.436882	0.059954	0.496836
9	0.436748	0.059825	0.496573
10	0.436901	0.059889	0.496790
SUM	4.368478	0.599689	4.968168

--- Threads = 16 ---

(With Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.436462	0.054244	0.490706
2	0.437492	0.052987	0.490479
3	0.436897	0.054794	0.491691
4	0.438009	0.054505	0.492515
5	0.691217	0.053777	0.744995
6	0.437170	0.054158	0.491328
7	0.436905	0.054718	0.491623
8	0.436897	0.054349	0.491246
9	0.436992	0.054016	0.491009
10	0.437424	0.055397	0.492821
SUM	4.625466	0.542945	5.168411

(Without Insertion/Deletion)
Iter	Interp(s)	Mover(s)	Total(s)
1	0.437143	0.051583	0.488726
2	0.438075	0.050884	0.488958
3	0.437828	0.051359	0.489187
4	0.524799	0.052547	0.577346
5	0.522663	0.050890	0.573553
6	0.468522	0.051339	0.519861
7	0.645232	0.050001	0.695233
8	0.690955	0.051325	0.742280
9	0.484649	0.051474	0.536123
10	0.437227	0.056622	0.493849
SUM	5.087094	0.518023	5.605116
